Product_id,Goal_name
P474941,EvensSkintone
P474941,Hydration
P474941,Soothing
P474941,antiAging
P474941,bumpySkin
P474941,oilControl
P474942,Blackhead
P474942,EvensSkintone
P474942,Hydration
P474942,Soothing
P474942,antiAging
P474942,bumpySkin
P474942,darkSpot
P474942,oilControl
P474942,poreMinimizer
P474943,EvensSkintone
P474943,Hydration
P474943,Soothing
P474943,antiAcne
P474943,antiAging
P474943,bumpySkin
P474943,darkSpot
P474943,oilControl
P474953,Hydration
P474953,Soothing
P474953,antiAging
P474953,oilControl
P474956,EvensSkintone
P474956,Hydration
P474956,Soothing
P474956,antiAging
P474956,darkSpot
P474957,EvensSkintone
P474957,Hydration
P474957,Soothing
P474957,antiAging
P474957,darkSpot
P474964,Hydration
P474964,Soothing
P474964,antiAcne
P474964,antiAging
P474964,oilControl
P474964,poreMinimizer
P474967,EvensSkintone
P474967,Hydration
P474967,Soothing
P474967,antiAcne
P474967,antiAging
P474968,EvensSkintone
P474968,Hydration
P474968,Soothing
P474968,antiAcne
P474968,antiAging
P474968,darkSpot
P474970,EvensSkintone
P474970,Hydration
P474970,Soothing
P474970,antiAging
P474971,EvensSkintone
P474971,Hydration
P474971,Soothing
P474971,antiAcne
P474971,antiAging
P474971,poreMinimizer
P474972,EvensSkintone
P474972,Hydration
P474972,Soothing
P474972,antiAging
P475083,EvensSkintone
P475083,Hydration
P475083,Soothing
P475083,antiAcne
P475083,antiAging
P475083,darkSpot
P475083,oilControl
P475083,poreMinimizer
P475084,Hydration
P475084,Soothing
P475084,antiAging
P475086,EvensSkintone
P475086,Hydration
P475086,Soothing
P475086,antiAcne
P475086,antiAging
P475086,bumpySkin
P475086,darkSpot
P475086,oilControl
P475112,Blackhead
P475112,EvensSkintone
P475112,Hydration
P475112,Soothing
P475112,antiAcne
P475112,antiAging
P475112,oilControl
P475124,EvensSkintone
P475124,Hydration
P475124,Soothing
P475124,antiAcne
P475124,antiAging
P475124,bumpySkin
P475124,darkSpot
P475124,oilControl
P475135,EvensSkintone
P475135,Hydration
P475135,Soothing
P475135,antiAcne
P475135,antiAging
P475135,bumpySkin
P475135,darkSpot
P475135,oilControl
P475143,EvensSkintone
P475143,Hydration
P475143,Soothing
P475143,antiAging
P475143,bumpySkin
P475143,darkSpot
P475143,oilControl
P475143,poreMinimizer
P475159,EvensSkintone
P475159,Hydration
P475159,Soothing
P475159,antiAging
P475172,EvensSkintone
P475172,Hydration
P475172,Soothing
P475172,antiAcne
P475172,antiAging
P475172,bumpySkin
P475172,darkSpot
P475172,oilControl
P475180,EvensSkintone
P475180,Hydration
P475180,Soothing
P475180,antiAging
P475180,bumpySkin
P475180,darkSpot
P475180,oilControl
P475180,poreMinimizer
P475181,EvensSkintone
P475181,Hydration
P475181,Soothing
P475181,antiAging
P475182,EvensSkintone
P475182,Hydration
P475182,Soothing
P475182,antiAging
P475182,darkSpot
P475182,oilControl
P475183,EvensSkintone
P475183,Hydration
P475183,Soothing
P475183,antiAging
P475183,bumpySkin
P475183,oilControl
P475183,poreMinimizer
P475184,EvensSkintone
P475184,Hydration
P475184,Soothing
P475184,antiAging
P475184,darkSpot
P475184,oilControl
P475185,EvensSkintone
P475185,Hydration
P475185,Soothing
P475185,antiAging
P475185,bumpySkin
P475185,darkSpot
P475185,oilControl
P475186,EvensSkintone
P475186,Hydration
P475186,Soothing
P475186,antiAging
P475186,darkSpot
P475186,oilControl
P475187,EvensSkintone
P475187,Hydration
P475187,Soothing
P475187,antiAging
P475187,darkSpot
P475187,oilControl
P475188,EvensSkintone
P475188,Hydration
P475188,Soothing
P475188,antiAging
P475188,darkSpot
P475188,oilControl
P475189,EvensSkintone
P475189,Hydration
P475189,Soothing
P475189,antiAcne
P475189,antiAging
P475189,bumpySkin
P475189,oilControl
P475190,EvensSkintone
P475190,Hydration
P475190,Soothing
P475190,antiAging
P475192,EvensSkintone
P475192,Hydration
P475192,Soothing
P475192,antiAcne
P475192,antiAging
P475192,bumpySkin
P475192,oilControl
P475192,poreMinimizer
P475193,EvensSkintone
P475193,Hydration
P475193,Soothing
P475193,antiAging
P475193,bumpySkin
P475193,oilControl
P475193,poreMinimizer
P475194,EvensSkintone
P475194,Hydration
P475194,Soothing
P475194,antiAging
P475194,darkSpot
P475194,oilControl
P475195,EvensSkintone
P475195,Hydration
P475195,Soothing
P475195,antiAcne
P475195,antiAging
P475195,darkSpot
P475195,poreMinimizer
P475196,EvensSkintone
P475196,Hydration
P475196,Soothing
P475196,antiAcne
P475196,antiAging
P475196,bumpySkin
P475197,EvensSkintone
P475197,Hydration
P475197,Soothing
P475197,antiAging
P475197,bumpySkin
P475197,oilControl
P475197,poreMinimizer
P475200,EvensSkintone
P475200,Hydration
P475200,Soothing
P475200,antiAcne
P475200,antiAging
P475200,bumpySkin
P475200,darkSpot
P475200,oilControl
P475200,poreMinimizer
P475201,EvensSkintone
P475201,Hydration
P475201,Soothing
P475201,antiAging
P475201,bumpySkin
P475201,oilControl
P475201,poreMinimizer
P475203,EvensSkintone
P475203,Hydration
P475203,Soothing
P475203,antiAging
P475203,bumpySkin
P475203,darkSpot
P475203,oilControl
P475204,EvensSkintone
P475204,Hydration
P475204,Soothing
P475204,antiAging
P475204,poreMinimizer
P475540,EvensSkintone
P475540,Hydration
P475540,Soothing
P475540,antiAcne
P475540,antiAging
P475543,EvensSkintone
P475543,Hydration
P475543,Soothing
P475543,antiAcne
P475543,antiAging
P475543,darkSpot
P475543,oilControl
P475589,EvensSkintone
P475589,Hydration
P475589,Soothing
P475589,antiAcne
P475589,antiAging
P475589,darkSpot
P475589,oilControl
P475589,poreMinimizer
P475590,EvensSkintone
P475590,Hydration
P475590,Soothing
P475590,antiAcne
P475590,antiAging
P475590,darkSpot
P475590,oilControl
P475590,poreMinimizer
P475629,Hydration
P475629,Soothing
P475629,antiAging
P475629,darkSpot
P475629,poreMinimizer
P475630,EvensSkintone
P475630,Hydration
P475630,Soothing
P475630,antiAging
P475630,bumpySkin
P475630,darkSpot
P475630,oilControl
P475906,EvensSkintone
P475906,Hydration
P475906,Soothing
P475906,antiAcne
P475906,antiAging
P475906,darkSpot
P475906,oilControl
P475906,poreMinimizer
P475907,EvensSkintone
P475907,Hydration
P475907,Soothing
P475907,antiAcne
P475907,antiAging
P475907,bumpySkin
P475907,darkSpot
P475907,oilControl
P475908,Hydration
P475908,Soothing
P475908,antiAging
P475921,Hydration
P475921,Soothing
P475921,antiAging
P475926,EvensSkintone
P475926,Hydration
P475926,Soothing
P475926,antiAging
P475926,darkSpot
P475926,oilControl
P475932,EvensSkintone
P475932,Hydration
P475932,Soothing
P475932,antiAging
P475932,bumpySkin
P475932,darkSpot
P475932,poreMinimizer
P475951,EvensSkintone
P475951,Hydration
P475951,Soothing
P475951,antiAcne
P475951,antiAging
P475951,darkSpot
P475951,oilControl
P475951,poreMinimizer
P475961,Hydration
P475961,Soothing
P475961,antiAcne
P475961,antiAging
P475961,oilControl
P476009,EvensSkintone
P476009,Hydration
P476009,Soothing
P476009,antiAging
P476009,darkSpot
P476009,oilControl
P476010,Blackhead
P476010,EvensSkintone
P476010,Hydration
P476010,Soothing
P476010,antiAcne
P476010,antiAging
P476010,bumpySkin
P476010,darkSpot
P476010,oilControl
P476010,poreMinimizer
P476028,EvensSkintone
P476028,Hydration
P476028,Soothing
P476028,antiAging
P476414,EvensSkintone
P476414,Hydration
P476414,Soothing
P476414,antiAcne
P476414,antiAging
P476414,poreMinimizer
P476415,Blackhead
P476415,EvensSkintone
P476415,Hydration
P476415,Soothing
P476415,antiAcne
P476415,antiAging
P476415,bumpySkin
P476415,darkSpot
P476415,oilControl
P476415,poreMinimizer
P476428,Blackhead
P476428,EvensSkintone
P476428,Hydration
P476428,Soothing
P476428,antiAcne
P476428,antiAging
P476428,darkSpot
P476428,oilControl
P476432,EvensSkintone
P476432,Hydration
P476432,Soothing
P476432,antiAging
P476432,darkSpot
P476432,oilControl
P476432,poreMinimizer
P476447,EvensSkintone
P476447,Hydration
P476447,Soothing
P476447,antiAging
P476447,bumpySkin
P476447,darkSpot
P476485,EvensSkintone
P476485,Hydration
P476485,Soothing
P476485,antiAging
P476485,oilControl
P476485,poreMinimizer
P476496,EvensSkintone
P476496,Hydration
P476496,Soothing
P476496,antiAging
P476496,oilControl
P476496,poreMinimizer
P476513,Hydration
P476513,Soothing
P476513,antiAging
P476513,oilControl
P476515,Blackhead
P476515,EvensSkintone
P476515,Hydration
P476515,Soothing
P476515,antiAcne
P476515,antiAging
P476515,darkSpot
P476515,oilControl
P476538,Hydration
P476538,Soothing
P476538,oilControl
P476540,EvensSkintone
P476540,Hydration
P476540,Soothing
P476540,antiAging
P476540,darkSpot
P476553,EvensSkintone
P476553,Soothing
P476553,antiAging
P476553,darkSpot
P476554,Hydration
P476554,Soothing
P476554,antiAging
P476554,oilControl
P476570,EvensSkintone
P476570,Hydration
P476570,Soothing
P476570,antiAcne
P476570,antiAging
P476570,darkSpot
P476570,poreMinimizer
P476571,Hydration
P476571,Soothing
P476571,antiAging
P476674,EvensSkintone
P476674,Hydration
P476674,Soothing
P476674,antiAcne
P476674,antiAging
P476674,oilControl
P476674,poreMinimizer
P476675,EvensSkintone
P476675,Hydration
P476675,Soothing
P476675,antiAging
P476675,oilControl
P476675,poreMinimizer
P476676,EvensSkintone
P476676,Hydration
P476676,Soothing
P476676,antiAging
P476676,darkSpot
P476677,EvensSkintone
P476677,Hydration
P476677,Soothing
P476677,antiAcne
P476677,antiAging
P476677,darkSpot
P476677,poreMinimizer
P476678,EvensSkintone
P476678,Hydration
P476678,Soothing
P476678,antiAging
P476681,Hydration
P476681,Soothing
P476681,antiAging
P476683,EvensSkintone
P476683,Hydration
P476683,Soothing
P476683,antiAcne
P476683,antiAging
P476683,darkSpot
P476683,oilControl
P476683,poreMinimizer
P476686,EvensSkintone
P476686,Hydration
P476686,Soothing
P476686,antiAging
P476686,poreMinimizer
P476726,EvensSkintone
P476726,Hydration
P476726,Soothing
P476726,antiAging
P476729,EvensSkintone
P476729,Hydration
P476729,Soothing
P476729,antiAcne
P476729,antiAging
P476729,darkSpot
P476729,oilControl
P476730,EvensSkintone
P476730,Hydration
P476730,Soothing
P476730,antiAging
P476730,darkSpot
P476730,oilControl
P476731,EvensSkintone
P476731,Hydration
P476731,Soothing
P476731,antiAging
P476731,darkSpot
P476731,oilControl
P476733,Hydration
P476733,Soothing
P476733,antiAging
P476733,oilControl
P476736,EvensSkintone
P476736,Hydration
P476736,Soothing
P476736,antiAging
P476736,bumpySkin
P476736,darkSpot
P476736,oilControl
P476737,EvensSkintone
P476737,Hydration
P476737,Soothing
P476737,antiAging
P476737,oilControl
P476843,Hydration
P476843,Soothing
P476843,antiAcne
P476843,antiAging
P476843,oilControl
P476860,Hydration
P476860,antiAging
P476876,EvensSkintone
P476876,Hydration
P476876,Soothing
P476876,antiAging
P476876,bumpySkin
P476876,darkSpot
P476893,EvensSkintone
P476893,Hydration
P476893,Soothing
P476893,antiAging
P476894,EvensSkintone
P476894,Hydration
P476894,Soothing
P476894,antiAging
P476894,bumpySkin
P476894,darkSpot
P476894,poreMinimizer
P477150,EvensSkintone
P477150,Hydration
P477150,Soothing
P477150,antiAging
P477157,EvensSkintone
P477157,Hydration
P477157,antiAging
P477157,oilControl
P477160,Hydration
P477160,antiAging
P477202,EvensSkintone
P477202,Hydration
P477202,Soothing
P477202,antiAging
P477202,bumpySkin
P477202,poreMinimizer
P477413,Blackhead
P477413,EvensSkintone
P477413,Hydration
P477413,Soothing
P477413,antiAcne
P477413,antiAging
P477413,bumpySkin
P477413,darkSpot
P477492,EvensSkintone
P477492,Hydration
P477492,Soothing
P477492,antiAging
P477492,darkSpot
P477492,oilControl
P477706,EvensSkintone
P477706,Hydration
P477706,Soothing
P477706,antiAging
P477706,darkSpot
P477811,EvensSkintone
P477811,Hydration
P477811,Soothing
P477811,antiAging
P477811,oilControl
P477811,poreMinimizer
P477812,EvensSkintone
P477812,Hydration
P477812,Soothing
P477812,antiAging
P477812,darkSpot
P477830,EvensSkintone
P477830,Hydration
P477830,Soothing
P477830,antiAging
P477961,EvensSkintone
P477961,Hydration
P477961,Soothing
P477961,antiAging
P477985,EvensSkintone
P477985,Hydration
P477985,Soothing
P477985,antiAcne
P477985,antiAging
P477985,poreMinimizer
P478020,Hydration
P478020,Soothing
P478020,antiAging
P478021,EvensSkintone
P478021,Hydration
P478021,Soothing
P478021,antiAcne
P478021,antiAging
P478021,bumpySkin
P478021,oilControl
P478021,poreMinimizer
P478029,EvensSkintone
P478029,Hydration
P478029,Soothing
P478029,antiAging
P478029,darkSpot
P478030,EvensSkintone
P478030,Hydration
P478030,Soothing
P478030,antiAging
P478030,darkSpot
P478030,oilControl
P478239,Blackhead
P478239,Hydration
P478239,Soothing
P478239,antiAging
P478239,oilControl
P478260,Blackhead
P478260,EvensSkintone
P478260,Hydration
P478260,Soothing
P478260,antiAcne
P478260,antiAging
P478260,bumpySkin
P478260,darkSpot
P478260,oilControl
P478260,poreMinimizer
P478269,EvensSkintone
P478269,Hydration
P478269,Soothing
P478269,antiAging
P478269,darkSpot
P478269,oilControl
P478269,poreMinimizer
P478270,Blackhead
P478270,EvensSkintone
P478270,Hydration
P478270,Soothing
P478270,antiAcne
P478270,antiAging
P478270,bumpySkin
P478270,oilControl
P478274,EvensSkintone
P478274,Hydration
P478274,Soothing
P478274,antiAging
P478731,EvensSkintone
P478731,Hydration
P478731,Soothing
P478731,antiAging
P478731,bumpySkin
P478731,oilControl
P479125,EvensSkintone
P479125,Hydration
P479125,Soothing
P479125,antiAging
P479125,bumpySkin
P479125,darkSpot
P479304,EvensSkintone
P479304,Hydration
P479304,Soothing
P479304,antiAcne
P479304,antiAging
P479304,darkSpot
P479304,oilControl
P479313,EvensSkintone
P479313,Hydration
P479313,Soothing
P479313,antiAcne
P479313,antiAging
P479313,darkSpot
P479313,oilControl
P479313,poreMinimizer
P479318,EvensSkintone
P479318,Hydration
P479318,Soothing
P479318,antiAcne
P479318,antiAging
P479318,bumpySkin
P479318,oilControl
P479318,poreMinimizer
P479319,EvensSkintone
P479319,Hydration
P479319,Soothing
P479319,antiAging
P479319,bumpySkin
P479327,EvensSkintone
P479327,Hydration
P479327,Soothing
P479327,antiAging
P479327,darkSpot
P479327,oilControl
P479327,poreMinimizer
P479329,Blackhead
P479329,Hydration
P479329,Soothing
P479329,antiAcne
P479329,antiAging
P479329,oilControl
P479330,EvensSkintone
P479330,Hydration
P479330,Soothing
P479330,antiAging
P479330,darkSpot
P479339,EvensSkintone
P479339,Hydration
P479339,Soothing
P479339,antiAcne
P479339,antiAging
P479339,darkSpot
P479339,poreMinimizer
P479340,EvensSkintone
P479340,Hydration
P479340,Soothing
P479340,antiAcne
P479340,antiAging
P479340,darkSpot
P479340,oilControl
P479340,poreMinimizer
P479348,Blackhead
P479348,EvensSkintone
P479348,Hydration
P479348,Soothing
P479348,antiAcne
P479348,antiAging
P479348,bumpySkin
P479348,darkSpot
P479348,oilControl
P479348,poreMinimizer
P479351,EvensSkintone
P479351,Hydration
P479351,Soothing
P479351,antiAging
P479352,Hydration
P479352,Soothing
P479352,antiAging
P479352,oilControl
P479352,poreMinimizer
P479353,Hydration
P479353,Soothing
P479353,antiAcne
P479353,antiAging
P479354,Hydration
P479354,Soothing
P479354,antiAcne
P479354,antiAging
P479354,oilControl
P479354,poreMinimizer
P479362,EvensSkintone
P479362,Hydration
P479362,Soothing
P479362,antiAging
P479362,bumpySkin
P479362,darkSpot
P479632,EvensSkintone
P479632,Hydration
P479632,Soothing
P479632,antiAging
P479633,Blackhead
P479633,EvensSkintone
P479633,Hydration
P479633,Soothing
P479633,antiAging
P479633,oilControl
P479633,poreMinimizer
P479645,EvensSkintone
P479645,Hydration
P479645,Soothing
P479645,antiAcne
P479645,antiAging
P479645,bumpySkin
P479646,EvensSkintone
P479646,Hydration
P479646,Soothing
P479646,antiAcne
P479646,antiAging
P479646,bumpySkin
P479646,darkSpot
P479646,oilControl
P479688,Hydration
P479688,Soothing
P479688,antiAging
P479692,EvensSkintone
P479692,Hydration
P479692,Soothing
P479692,antiAcne
P479692,antiAging
P479692,oilControl
P479696,EvensSkintone
P479696,Hydration
P479696,Soothing
P479696,antiAcne
P479696,antiAging
P479696,bumpySkin
P479696,darkSpot
P479696,oilControl
P479701,Blackhead
P479701,EvensSkintone
P479701,Hydration
P479701,Soothing
P479701,antiAcne
P479701,antiAging
P479701,bumpySkin
P479701,oilControl
P479701,poreMinimizer
P479703,Blackhead
P479703,EvensSkintone
P479703,Hydration
P479703,Soothing
P479703,antiAcne
P479703,antiAging
P479703,bumpySkin
P479703,oilControl
P479703,poreMinimizer
P479705,EvensSkintone
P479705,Hydration
P479705,Soothing
P479705,antiAcne
P479705,antiAging
P479705,bumpySkin
P479705,poreMinimizer
P479706,EvensSkintone
P479706,Hydration
P479706,Soothing
P479706,antiAcne
P479706,antiAging
P479706,bumpySkin
P479706,darkSpot
P479706,oilControl
P479706,poreMinimizer
P479722,EvensSkintone
P479722,Hydration
P479722,Soothing
P479722,antiAcne
P479722,antiAging
P479722,bumpySkin
P479722,poreMinimizer
P479732,Blackhead
P479732,Hydration
P479732,Soothing
P479732,antiAcne
P479732,antiAging
P479734,EvensSkintone
P479734,Hydration
P479734,Soothing
P479734,antiAging
P479734,bumpySkin
P479734,darkSpot
P479734,oilControl
P479839,EvensSkintone
P479839,Hydration
P479839,Soothing
P479839,antiAcne
P479839,antiAging
P479839,darkSpot
P479839,oilControl
P479839,poreMinimizer
P479840,Hydration
P479840,Soothing
P479840,antiAging
P479840,darkSpot
P479840,oilControl
P479841,EvensSkintone
P479841,Hydration
P479841,Soothing
P479841,antiAcne
P479841,antiAging
P479841,darkSpot
P479860,EvensSkintone
P479860,Hydration
P479860,Soothing
P479860,antiAging
P479860,darkSpot
P479861,EvensSkintone
P479861,Hydration
P479861,Soothing
P479861,antiAging
P479861,bumpySkin
P479861,darkSpot
P479861,oilControl
P479903,EvensSkintone
P479903,Hydration
P479903,Soothing
P479903,antiAging
P479904,EvensSkintone
P479904,Hydration
P479904,Soothing
P479904,antiAging
P479946,EvensSkintone
P479946,Hydration
P479946,Soothing
P479946,antiAging
P479946,darkSpot
P479947,EvensSkintone
P479947,Hydration
P479947,Soothing
P479947,antiAging
P479947,darkSpot
P479971,Blackhead
P479971,EvensSkintone
P479971,Hydration
P479971,Soothing
P479971,antiAcne
P479971,antiAging
P479971,darkSpot
P479971,oilControl
P479971,poreMinimizer
P479973,Hydration
P479973,Soothing
P479973,antiAcne
P479973,antiAging
P479973,oilControl
P479973,poreMinimizer
P479974,EvensSkintone
P479974,Hydration
P479974,Soothing
P479974,antiAging
P479974,oilControl
P479974,poreMinimizer
P480150,EvensSkintone
P480150,Hydration
P480150,Soothing
P480150,antiAcne
P480150,antiAging
P480150,bumpySkin
P480160,EvensSkintone
P480160,Hydration
P480160,Soothing
P480160,antiAging
P480162,EvensSkintone
P480162,Hydration
P480162,Soothing
P480162,antiAging
P480165,Blackhead
P480165,EvensSkintone
P480165,Hydration
P480165,Soothing
P480165,antiAcne
P480165,antiAging
P480165,bumpySkin
P480165,oilControl
P480166,EvensSkintone
P480166,Hydration
P480166,Soothing
P480166,antiAging
P480166,oilControl
P480166,poreMinimizer
P480174,EvensSkintone
P480174,Hydration
P480174,Soothing
P480174,antiAcne
P480174,antiAging
P480174,bumpySkin
P480174,oilControl
P480176,Hydration
P480176,Soothing
P480176,antiAging
P480177,EvensSkintone
P480177,Hydration
P480177,Soothing
P480177,antiAging
P480177,oilControl
P480177,poreMinimizer
